"768";"39039";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Vervallen boerderij waarvan het voorhuis uit moppen is opgetrokken en gedateerd in de ankers.";"Maarhuizen";"19";;"9951 TB";;;"Winsum";"Groningen";"Winsum";"nee";"0";;"0"
"769";"39083";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Bleekhuis. Gedeelte van vakwerkgebouw uit het midden van de 19e eeuw, oorspronkelijk bestemd voor het bleken van linnen.";;;"Ongd";"7100 AA";;"Woold";"Winterswijk";"Gelderland";"Winterswijk";"geen adres";"0";;"0"
"770";"39090";;"221866";"437188";"6.359171391";"51.919151306";;;"8";;"Achter dit pand een pakhuis met laat-gotische topgevel, bekroond door de onderstukken van drie pinakels.";"Hoofdstraat";"39";;"7061 CG";;;"Terborg";"Gelderland";"Oude IJsselstreek";"ja";"2010";;"0"
"771";"39178";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Hoeve met binnenplaats, XVIII; van Kunradersteen met segmentboogvensters in Naamse steen; topgevel aan de straat. Schuur ten dele van vakwerk.";;;;"6277 ZA";;"Nr  1";"Eyserheide";"Limburg";"Gulpen-Wittem";"geen adres";"0";;"0"
"772";"39179";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Hoeve met binnenplaats, XVIII B; van Kunradersteen; topgevel aan de straat.";;;;"6277 ZA";;"Nr  3";"Eyserheide";"Limburg";"Gulpen-Wittem";"geen adres";"0";;"0"
"773";"39193";;"194729";"312167";"5.950687885";"50.798027039";;;"8";;"Langgerekte vakwerkhoeve, XVIII.";"Hilleshagerweg";"51";;"6281 AD";;;"Mechelen";"Limburg";"Gulpen-Wittem";"ja";"1989";;"0"
"774";"39314";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Op de begraafplaats een klokje uit 1591 door Thomas Both";;;;"7876 ZA";;"$: Valthermond 60";"Valthermond";"Drenthe";"Borger-Odoorn";"geen adres";"0";;"0"
"775";"39322";;"160987";"571426";"5.476652145";"53.129562378";;;"8";;"Hoekpand onder zadeldak tussen twee topgevels.";"Schoolsingel";"1";;"8822 VJ";;;"Arum";"Friesland";"Súdwest Fryslân";"ja";"1930";;"0"
"776";"39325";;"161048";"571415";"5.477563381";"53.129463196";;;"8";;"Pand onder laag zadeldak. Onder een dak met het buurnummer 3.";"Zilverstreek";"3";;"8822 VV";;;"Arum";"Friesland";"Súdwest Fryslân";"ja";"1998";;"0"
"777";"39326";;"161052";"571423";"5.477623463";"53.129531860";;;"8";;"Pand onder laag zadeldak tegen topgevel uit 1706. Onder een dak met het buurnummer 5.";"Zilverstreek";"5";;"8822 VV";;;"Arum";"Friesland";"Súdwest Fryslân";"ja";"1706";;"0"
"778";"39328";;"155256";"566237";"5.391026974";"53.082965851";;;"8";;"De Hervormde Kerk vanwege een eiken preekstoel 1740 met doophek. Fragmenten van een overhuifde herenbank met wapenbord, jaartal 1740. Zerken. 10 Gebodenbord. 4 Rouwborden. 2 Klokken uit 1569 en 1590. Orgel met twee klavieren, in 1865 gemaakt door L. van Dam en Zonen.";"Dorpsweg";"5";;"8753 JC";;;"Cornwerd";"Friesland";"Súdwest Fryslân";"ja";"1949";;"0"
"779";"39356";;"158421";"572762";"5.438330650";"53.141590118";;;"8";;"Pand onder zadeldak tussen topgevel, de westelijke met zaagtandlijsten en twee smalle vensters.";"Buren";"2";;"8821 LN";;;"Kimswerd";"Friesland";"Súdwest Fryslân";"ja";"1902";;"0"
"780";"39367";;"156148";"563273";"5.404328823";"53.056331635";;;"8";;"Pand met verdieping en vlieringverdieping onder zadeldak tegen gepleisterde trapgevel.";"Bleekstraat";"28";;"8754 CL";;;"Makkum";"Friesland";"Súdwest Fryslân";"ja";"1800";;"0"
"781";"39408";;"156028";"563126";"5.402538300";"53.055011749";;;"8";;"Woonhuis onder zadeldak met topschoorsteen boven voorste dakschild. Omlijste ingang. Zesruitsvensters.";"Voorstraat";"1";;"8754 EV";;;"Makkum";"Friesland";"Súdwest Fryslân";"ja";"2006";;"0"
"782";"39409";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Pand onder diep zadeldak, boven voorste dakschild schoorsteen met bord.";"Voorstraat";"3";;"8754 EV";;;"Makkum";"Friesland";"Súdwest Fryslân";"nee";"0";;"0"
"783";"39436";;"160857";"567997";"5.474647522";"53.098751068";;;"8";;"Het Witte Huis, RESTANT VAN EEN STINS. Onderkelderd gedeelte met opkamer.";"Menno Simonsstraat";"30";;"8748 AK";;;"Witmarsum";"Friesland";"Súdwest Fryslân";"ja";"1630";;"0"
"784";"39492";"Waanvliet";"160588";"555274";"5.470412254";"52.984424591";;;"8";;"Hoeve Waanvliet.Grote boerderij waarvan het woongedeelte onder het voorste schild van de kap is gebracht.Voorgevel gestut door vier pilasters met Ionische kapitelen.";"Nijhuzumerdyk";"3";;"8711 GS";;;"Workum";"Friesland";"Súdwest Fryslân";"ja";"1992";;"0"
"785";"39515";;"158334";"554192";"5.436838627";"52.974720001";;;"8";;"Eenvoudig pand onder voor afgeschuind zadeldak met topschoorsteen.Stoeppalen.";"Sylspaed";"7";;"8711 EB";;;"Workum";"Friesland";"Súdwest Fryslân";"ja";"1898";;"0"
"786";"39528";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Fraaie boerderij uit de 17e eeuw; woonhuis en stal onder een langgerekt rieten wolfdak. Het woongedeelte heeft rechts een uitgebouwde opkamer, waarvan de zijgevel vensters met halve kruiskozijnen, geblokte ontlastingsbogen en luiken heeft. De voorgevel van het woongedeelte vernieuwd eerste helft 19e eeuw. Zomerhuis, midden 19e eeuw, onder pannen zadeldak met aan de voorzijde een ingezwenkte gevel. Vensters met zesruitsschuiframen en luiken.";;;;"2355 ZA";;;"Hoogmade";"Zuid-Holland";"Kaag en Braassem";"geen adres";"0";;"0"
"787";"39546";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij van het middenlangsdeeltype met witgepleisterd bakstenen woongedeelte en houten bedrijfsgedeelte onder aan de voorzijde afgewolfd zadeldak, 1619. In de voorgevel toegangsdeur met aan weerszijden twee smalle vensters met bovenlicht en luiken. Boven de deur een wapensteen en een open galerij rustend op twee zuilen. Het bedrijfsgedeelte was oorspronkelijk in gebruik als tabaksschuur (verticaal openslaande luiken) nu ingericht als veestal. Inwendig gave gebinten en slietenzolder. Op het erf hooimijt.";;;;"3930 EA";;"Nr  55";"Woudenberg";"Utrecht";"Woudenberg";"geen adres";"0";;"0"
"788";"39613";;"130494";"422525";"5.032001972";"51.790840149";;;"8";;"Boerderij onder met riet gedekt wolfdak, dat aan de achterzijde aansluit tegen een puntgevel van gepotdekselde houten delen. Eerste helft 19e eeuw. Het woonhuis heeft een voorgevel met vensters, voorzien van luiken en zes- en vierruitsschuiframen.";"Burgstraat";"26";;"4283 GG";;;"Giessen";"Noord-Brabant";"Woudrichem";"ja";"1989";;"0"
"789";"39634";;"182450";"422858";"5.785099983";"51.793693542";;;"8";;"BOERDERIJ, 19e eeuws met dwars woonhuis onder rieten schilddak.";"Heiveldweg";"12";;"6603 KR";;;"Wijchen";"Gelderland";"Wijchen";"ja";"2008";;"0"
"790";"39648";;"211219";"492392";"6.213565350";"52.416454315";;"Opnieuw beschermd onder monnr.: 492353";"8";;"Het Nijenhuis. Voormalige havezate. Omgracht herenhuis en bouwhuizen die het voorplein flankeren, in hoofdzaak XVII. Het hoofdgebouw, dat de drie zijden van een middenplein omsluit, wordt gedekt door een hoog omgaand schilddak met hoekschoorstenen. Tegen de achtergevel een achtzijdige, tegen de rechterzijvleugel een rechthoekige aanbouw, beide eind XIX. De linkerzijvleugel bevatten wellicht XVI metselwerk. Het huis heeft zijn huidige gedaante in hoofdzaak te danken aan een verbouwing, die tegen eind XVII plaats vond. In de zijgevels bleven de toen reeds verouderde zandstenen kozijnen behouden en werden er, oom om reden van symmetrie, nieuwe toegevoegd; in de voorgevel van de middenbouw bracht met vensters met houten kozijnen aan, zoals ze toen gebruikelijk waren. De met groefwerk beklede ingangspartij springt op de begane grond met drie zijden naar voren en heeft een getoogde toegang; op de verdieping balkondeuren; een festoen in het middengedeelte van de balustrade die de voorgevel afsluit. Dakkapel met klok. Inwendig: stucplafonds en geschilderde plafonds, schoorstenen; kelderruimten met tongewelven en troggewelven tussen houten balken.";"'t Nijenhuis";"10";;"8131 RD";;;"Wijhe";"Overijssel";"Olst-Wijhe";"ja";"1382";;"0"
"791";"39651";;"208800";"488490";"6.177385807";"52.381633759";;;"8";;"Achter oude windsingel verscholen gepleisterde 19e eeuwse boerderij van het langsdeeltype onder rieten zadeldak. Indeling voorgevel; ter weerzijden van strokendeur met bovenlicht resp. 2 en 1 19e eeuwse zesruitsvensters met luiken; kelderlicht in houten kozijn; boven de vensters segmentvormige ontlastingsbogen, waarbinnen ruimte is uitgespaard, waarin in stuc ingekrast wybertjesmotief; staafankers en ankerdatering 1893; topgevelvenster met luik. Indeling zijgevels d.m.v. mestdeuren en stalvensters; in achtergevel ter weerszijden van hoge inrijdeuren twee ronde stalvensters met tracering en twee mestdeuren; in topgevel hooiluik. Ter rechterzijde van het hoofdgebouw grote 19e eeuwse bakstenen bijschuur onder met pannen gedekt wolfdak; indeling door grote inrijdeuren in achtergevel en verschillendsoortige kleinere vensters- en deuropeningen.";"Raalterweg";"21";;"8131 SB";;;"Wijhe";"Overijssel";"Olst-Wijhe";"ja";"1994";;"0"
"792";"39673";;"152343";"442503";"5.348536968";"51.970939636";;;"8";;"Cafe. Pand met langgerekte gevel met overdekt balcon. Ouder huis aanwezig.";"Dijkstraat";"5";;"3961 AA";;;"Wijk bij Duurstede";"Utrecht";"Wijk bij Duurstede";"ja";"1900";;"0"
"793";"39734";;"0";"0";"0.000000000";"0.000000000";;;"8";;"RUINE sinds de 18e eeuw. Complex bestaande o.a. uit een vierkante donjon uit de 2e helft der 13e eeuw. Grote ronde hoektorens van het franse type uit de 2e helft van de 15e eeuw, tijdens het bewind van Bisschop David van Bourgondie tot stand gekomen. De overkraagde overdekte weergang bij de restauratie in 1954 hersteld. De van 1577 daterende aardwerken door J.D. Zocher in 1836 verlandschappelijkt. Aan de stadszijde ingang met geblokte pijlers.";;;;"3960 BA";;"Ruine";"Wijk bij Duurstede";"Utrecht";"Wijk bij Duurstede";"geen adres";"0";;"0"
"794";"39771";;"170821";"551504";"5.622598648";"52.950340271";;;"8";;"Kop-romp-boerderij, vermoedelijk 17e eeuw, op de wier.In het interieur aan de oostzijde een grote kamer met omtimmerde schouw met witte tegels, ornamenttegels en een tableau met een tafereel uit Jephta.";"Nr";"69";;"8553 MV";;;"Indijk";"Friesland";"Súdwest Fryslân";"ja";"1977";;"0"
"795";"39774";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Pand zonder verdieping onder pannen gedekt schilddak, waarin aan de straatzijde een dakkapel.De voorgevel heeft hoeklisenen.Eerste helft 19e eeuw.Aan de achterzijde uitgebouwde vleugel met puntgevel, versierd door een geschulpte daklijst.";"Harinxmastrjitte";"29";;"8621 BJ";;;"Heeg";"Friesland";"Súdwest Fryslân";"ja";"1994";;"0"
"796";"39784";;"169478";"553500";"5.602705956";"52.968315125";;;"8";;"Boerderij uit de 18e eeuw bestaande uit een dwars woonhuis onder hoog met pannen gedekt schilddak met hoekschoorstenen en daarachter een stelpachtig stalgedeelte onder hoog pannen dak met versierde topmakelaars. In de voorgevel van het woongedeelte vensters met luiken en zesruitsschuiframen.";"Tsjerkebuorren";"5";;"8621 BH";;;"Heeg";"Friesland";"Súdwest Fryslân";"ja";"1880";;"0"
"797";"39788";;"172597";"555391";"5.649232864";"52.985218048";;;"8";;"Kop-hals-rompvormige boerderij, waarvan echter de romp voor als stolp is behandeld, zodat de hals en kop geheel terzijde ervoor gebouwd zijn. Kopgedeelte onderkelderd; in alle vensters zes ruiten.";"Jeltewei";"50";;"8622 XT";;;"Hommerts";"Friesland";"Súdwest Fryslân";"ja";"1980";;"0"
"798";"39793";;"167726";"562686";"5.576988220";"53.050907135";;;"8";;"Pand onder zadeldak tegen puntgevel met gebeeldhouwde aanzetkrullen, Anno 1771 en gevelsteen met bakkersoven.";"Tsjerkegrêft";"21";;"8771 SJ";;"$: Kerkplein 6";"Nijland";"Friesland";"Súdwest Fryslân";"ja";"1910";;"0"
"799";"39807";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij van het kop-romptype met niet onderkelderd voorhuis, waartegen later opzij een kelder is gebouwd. Topgevel met rode beitelingen in de gele steen gedateerd 1798. Zijgevel van de schuur van hout.";;;;"8625 ZA";;"$: Afkelansdijk 2";"Oppenhuizen";"Friesland";"Súdwest Fryslân";"geen adres";"0";;"0"
"800";"39809";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij van het kop-romp-type met vrij gaaf voorhuis. Hiernaast bevindt zich een arbeidershuisje, ramen met luiken en verkapte ingang.";"Sjaerdawei";"29";;"8625 HR";;;"Oppenhuizen";"Friesland";"Súdwest Fryslân";"nee";"0";;"0"
"801";"39829";;"171281";"550765";"5.629405975";"52.943687439";;;"8";;"Pand onder zadeldak tussen puntgevels, waarvan de achterste in ankers gedateerd 171. Door twee waterlijsten doorsneden; langs de zijden vlechtingen twee smalle zolderlichtkozijnen.";"De Dyk";"7";;"8551 PM";;;"Woudsend";"Friesland";"Súdwest Fryslân";"ja";"1994";;"0"
"802";"39849";;"169467";"549291";"5.602355003";"52.930492401";;;"8";;"Gave stelphoeve uit 1853.";"Nr";"16";;"8554 RD";;;"Ypecolsga";"Friesland";"Súdwest Fryslân";"ja";"1983";;"0"
"803";"39910";;"193396";"504800";"5.953026772";"52.529506683";;;"8";;"Boerderij, waarvan de stal met middenlangsdeel gedekt wordt door een rieten wolfdak; het dwarse woonhuis heeft boven de halve verdieping een rieten schilddak met hoekschoorstenen. De vensters zijn met luiken behangen. Strekken. XIX.";"Kamperstraatweg";"2";;"8278 AA";;;"Kamperveen";"Overijssel";"Kampen";"ja";"1975";;"0"
"804";"39921";;"111438";"498636";"4.746063232";"52.473724365";;"Besluit tot afvoeren verzonden 30-10-2008";"8";;"Houten huis met schilddak evenwijdig aan de straat. Inwendig een gesneden plafond, XIX a.";"Dorpsstraat";"519";;"1566 BL";;;"Assendelft";"Noord-Holland";"Zaanstad";"ja";"1910";;"0"
"805";"39922";;"111465";"498666";"4.746456623";"52.473995209";;;"8";;"Grotendeels houten stelphoeve met puntgevel. Links melkkelder en opkamer. XVIII.";"Dorpsstraat";"523";;"1566 BL";;;"Assendelft";"Noord-Holland";"Zaanstad";"ja";"1991";;"0"
"806";"39987";;"113466";"496039";"4.776231766";"52.450542450";;;"8";;"Stelphoeve, wellicht 18e eeuw met smuiger (tegelschoorsteen).";"J.J. Allanstraat";"158";;"1551 RP";;;"Westzaan";"Noord-Holland";"Zaanstad";"ja";"1998";;"0"
"807";"40021";;"113742";"494271";"4.780509472";"52.434673309";;;"8";;"Houten huis in L-vorm met rechts aan de straat een ingezwenkt voorschot en verder naar rechts een terugliggende vleugel met geblokte hoeklisenen. Houten tussenpoortje, XVIII-XIX.";"Zuideinde";"118";;"1551 EL";;;"Westzaan";"Noord-Holland";"Zaanstad";"ja";"1979";;"0"
"808";"40042";;"116714";"497888";"4.823796272";"52.467395782";;;"8";;"In oorsprong midden 18e eeuws houten huis, waarschijnlijk van het begin af aan in tweeën bewoond door een scheiding van voor naar achter. Thans 19e eeuws van uiterlijk. Pannen zadeldak, venster met zesruitsschuiframen.";"Kalf";"76";;"1509 AE";;;"Zaandam";"Noord-Holland";"Zaanstad";"ja";"1924";;"0"
"809";"40142";;"145213";"424915";"5.245276928";"51.812774658";;;"8";;"Pand met verdieping en hoog zadeldak, waarin een dakkapel. Gepleisterde gevel met rechte lijst, 19e eeuw. Eenvoudige stoephekken.";"Gamerschestraat";"47";;"5301 AR";;;"Zaltbommel";"Gelderland";"Zaltbommel";"ja";"1750";;"0"
"810";"40200";;"145586";"424970";"5.250684261";"51.813274384";;;"8";;"Pandje met eenvoudige puntgevel met vlechtingen en geprofileerde waterlijst, 17e eeuw. Vensters met zes- en negenruitsschuiframen.";"Kerkstraat";"12";;"5301 EH";;;"Zaltbommel";"Gelderland";"Zaltbommel";"nee";"0";;"0"
"811";"40201";;"145588";"424967";"5.250713348";"51.813247681";;;"8";;"Pandje met eenvoudige, gepleisterde puntgevel, 17e eeuw. Vensters met zesruitsschuiframen.";"Kerkstraat";"14";;"5301 EH";;;"Zaltbommel";"Gelderland";"Zaltbommel";"ja";"1750";;"0"
"812";"40270";;"145415";"425137";"5.248199940";"51.814773560";;;"8";;"Pand met verdieping en zadeldak met vijf vensterassen brede, gepleisterde lijstgevel, derde kwart 19e eeuw. Gesneden deur, 18e eeuw, in Lodewijk XV-vormen.";"Waalkade";"20";;"5301 CJ";;;"Zaltbommel";"Gelderland";"Zaltbommel";"ja";"1992";;"0"
"813";"40319";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Boerderij op T-vormige plattegrond, onder pannendaken. In de woning zesdelige schuiframen met vensterluiken. 19e eeuw.";"Kerkstraat";"110";;"5411 CM";;;"Zeeland";"Noord-Brabant";"Landerd";"nee";"0";;"0"
"814";"40322";;"173617";"413484";"5.656560421";"51.709800720";;;"8";;"Boerderijtje van het middenlangsdeel-type onder wolfdak gedekt met riet en aan de dakvoet gedeeltelijk met pannen. In de voorgevel twee zesruits schuifvensters met luiken, een opgeklampte deur met gedeeld bovenlicht, een vierruits venstertje, een zolderluikje en staafankers. In de zijgevels kleine vierruits vensters en getoogde ijzeren stalvensters. In de achtergevel deeldeuren, een hooiluik en een drietal halfronde, ijzeren stalvensters. Tweede helft 19e eeuw.";"Nabbegat";"11";;"5411 RM";;;"Zeeland";"Noord-Brabant";"Landerd";"ja";"1830";;"0"
"815";"40367";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Gepleisterd GEBOUWENCOMPLEX, eind 17e eeuw. Haaks op elkaar staande zadeldaken, oorspronkelijk tot het Slot behorend.";;;;"3700 AA";;"Brouwerij afgevoerd 16.02.95";"Zeist";"Utrecht";"Zeist";"geen adres";"0";;"0"
"816";"40417";;"202366";"437699";"6.075811863";"51.925746918";;;"8";;"\"Loogasthuis\". Pand (1476) van alleen begane-grond met zadeldak tussen puntgevels, waarin smalle gotische vensters met korfbogen. Oorspronkelijke kapconstructie. Belangrijk voor de situatie van de R.K. kerk.";"Markt";"41";;"6901 AH";;;"Zevenaar";"Gelderland";"Zevenaar";"ja";"1992";;"0"
"817";"40436";;"202913";"436349";"6.083575726";"51.913566589";;;"8";;"Gepleisterde boerderij (ca. 1800 ?) waarvan het woonhuis een verdieping met dwars schilddak heeft. Boven de nog oorspronkelijke deur een houten tweelichtskozijn. Overigens schuiframen XIX A.";"Kerkweg";"12";;"6905 AW";;;"Zevenaar";"Gelderland";"Zevenaar";"ja";"1880";;"0"
"818";"40709";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Huis met gevel plm 1860.";"Lange Nobelstraat";"6";;"4301 HE";;;"Zierikzee";"Zeeland";"Schouwen-Duiveland";"nee";"0";;"0"
"819";"40710";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Huis met tuitgevel XVIII-XIX.";"Lange Nobelstraat";"8";;"4301 HE";;;"Zierikzee";"Zeeland";"Schouwen-Duiveland";"nee";"0";;"0"
"820";"40720";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Huis met klokgevel XVIII-XIX.";;;;"4300 AA";;"$: Maarstraat  9";"Zierikzee";"Zeeland";"Schouwen-Duiveland";"geen adres";"0";;"0"
"821";"40721";;"53384";"407881";"3.918836832";"51.650539398";;;"8";;"Huis met klokgevel XVIII.";"Meelstraat";"10";;"4301 EC";"bij";;"Zierikzee";"Zeeland";"Schouwen-Duiveland";"nee";"0";;"0"
"822";"40723";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Huis met klokgevel XVIII-XIX.";;;;"4300 AA";;;"Zierikzee";"Zeeland";"Schouwen-Duiveland";"geen adres";"0";;"0"
"823";"40724";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Huis met langsgevel aan de straat XVIII.";;;;"4300 AA";;;"Zierikzee";"Zeeland";"Schouwen-Duiveland";"geen adres";"0";;"0"
"824";"41033";;"95973";"453509";"4.526358128";"52.066722870";;;"8";;"Links van de hoeve een IJsselstenen schuur op L-vormige plattegrond met klokgevels (XVIII).";"Zegwaartseweg";"49";;"2728 PA";"bij";;"Zoetermeer";"Zuid-Holland";"Zoetermeer";"ja";"2009";;"0"
"825";"41068";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Hoeve, midden 19e eeuw. Woonhuis onder wolfdak en met ingezwenkte voorgevel onder kroonlijst. Deuromlijsting met consoles onder het hoofdgestel. Grote stal onder met riet gedekt wolfdak. IJzeren toegangshek, derde kwart 19e eeuw.";"Dorpsstraat";"74";;"3284 AJ";;;"Zuid-Beijerland";"Zuid-Holland";"Korendijk";"nee";"0";;"0"
"826";"41112";;"221446";"521171";"6.369616032";"52.673923492";;;"8";;"Boerderij met achterbaander en gevel met vlechtingen en wolfeind, ankerjaartal 1812.";"Oud Veeningen";"12";;"7924 PD";;;"Veeningen";"Drenthe";"De Wolden";"ja";"1996";;"0"
"827";"41247";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Pand onder schilddak met dakkapel en topschoorsteen. Lijstgevel (XIXa), waarin Empire-ramen en deurpartij met pilasters, bovenlicht en hoofdgestel.";;;;"7200 AA";;;"Zutphen";"Gelderland";"Zutphen";"geen adres";"0";;"0"
"828";"41624";;"203264";"503103";"6.098190784";"52.513473511";;;"8";;"Pand met halsgevel met zandstenen vleugelstukken. XVIII. Fronton ontbreekt. Onderpui XIX.";"Diezerstraat";"109";;"8011 RE";;;"Zwolle";"Overijssel";"Zwolle";"ja";"1995";;"0"
"829";"41915";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Bij deze boerderij, die op zichzelf niet beschermd wordt, een zeskantig kappeletje, opgetrokken uit baksteen, met deur en vensters in rondboogomlijstingen, een puntgevel met houten lijst en windveer aan de voorzijde en een met riet gedekt dak. Het waarschijnlijk in het laatste kwart van de 19e eeuw gebouwde kapelletje bezit in het inwendige een neo-gotische houten monument met gipsen beelden, gewijd aan Thomas a Kempis.";;;"Ongd";"8000 AA";;"$: Roodhuizerpad";"Zwolle";"Overijssel";"Zwolle";"geen adres";"0";;"0"
"830";"41939";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Houten huis van L-vormige plattegrond (XVII in de kern?) met zeldzame latere stenen aanbouw (gele en rode baksteen, met afgeschuinde hoek, schilddak en goede roedenverdeling). De voorgevel heeft een puntvormig voorschot waarin een voormalig luik met bovenlicht (XVII?).";"Molenpad";"11";;"1016 GL";;;"Amsterdam";"Noord-Holland";"Amsterdam";"nee";"0";;"0"
"831";"41945";;"107889";"449148";"4.700727940";"52.028671265";;;"8";;"Boerderij uit de 17e of 18e eeuw, verbouwd begin 19e eeuw. Gepleisterde voorgevel, door riet en pannen gedekt wolfdak. Zomerhuis onder pannen zadeldak tussen puntgevels met rollagen. Vensters met zesruitsramen. Gedateerd 1873. Zeshoekige roedenberg achter de stal.";"Bloemendaalseweg";"54";;"2804 AB";;;"Gouda";"Zuid-Holland";"Gouda";"ja";"1900";;"0"
"832";"42092";;"196312";"331023";"5.975288868";"50.967403412";;;"8";;"Vakwerkhuis, XIX A.";"Brunssummerstraat";"38";;"6451 CS";;;"Schinveld";"Limburg";"Onderbanken";"ja";"1861";;"0"
"833";"45103";;"122200";"534250";"4.900927067";"52.794528961";;;"8";;"Terrein waarin sporen van bewoning. Datering: Neolithicum. (Gedeeltelijke bescherming, zie bijlage B).";;;;"1768 ZA";;"De Vereeniging";"Barsingerhorn";"Noord-Holland";"Hollands Kroon";"geen adres";"0";;"0"
"834";"45117";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin een grafheuvel. Datering: Neolithicum en/of Bronstijd.";;;;"3770 AA";;"Noorderheide";"Barneveld";"Gelderland";"Barneveld";"geen adres";"0";;"0"
"835";"45119";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin resten van een nederzetting. Datering: jong Palaeolithicum (Tjongercultuur).";;;;"5763 ZA";;"Beekse Peeldijk";"Milheeze";"Noord-Brabant";"Gemert-Bakel";"geen adres";"0";;"0"
"836";"45123";;"185870";"445660";"5.836717606";"51.998462677";;;"8";;"Grafheuvel. Datering: Neolithicum en/of Bronstijd.";;;;"6800 AA";;"Missiehuis Vrijland, Dreyenseweg";"Arnhem";"Gelderland";"Arnhem";"geen adres";"0";;"0"
"837";"45133";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Grafheuvel. Datering: Neolithicum en/of Bronstijd. Gedeeltelijk belast met bescherming voor zover het betreft de daarin gelegen grafheuvel, alsmede een  strook van 10 meter rondom, gemeten vanaf de voet van de heuvel.";;;;"3740 AA";;"De Zeven Linden/Zevenlindenweg";"Lage-Vuursche";"Utrecht";"Baarn";"geen adres";"0";;"0"
"838";"45159";;"0";"0";"0.000000000";"0.000000000";;"vm. ROB mon.";"8";;"Terrein waarin nederzettingssporen. Datering: Neolithicum. (gedeeltelijke bescherming, zie bijlage B)";;;;"3888 ZA";;"Hunneschans, Hofweg; nu mon.nr.527251";"Uddel";"Gelderland";"Apeldoorn";"geen adres";"0";;"0"
"839";"45176";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin een grafheuvel. Datering: Neolithicum en/of Bronstijd. (gedeeltelijke bescherming, zie bijlage O).";;;;"7300 AA";;"Berg en Bosch";"Apeldoorn";"Gelderland";"Apeldoorn";"geen adres";"0";;"0"
"840";"45192";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin 4 grafheuvels. Datering: Neolithicum en/of Bronstijd. (gedeeltelijke bescherming, zie bijlage Z).";;;;"7360 AA";;"Berg en Dalweg";"Beekbergen";"Gelderland";"Apeldoorn";"geen adres";"0";;"0"
"841";"45198";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin vindplaatsen van bewerkt vuursteenmateriaal (zgn. vuursteenateliers). Datering: Laat Mesolithicum. (gedeeltelijke bescherming, zie bijlage B).";;;;"6100 AA";;"Pepinushof, Zandweg";"Echt";"Limburg";"Echt-Susteren";"geen adres";"0";;"0"
"842";"45200";;"195000";"341800";"5.957810879";"51.064365387";;;"8";;"Terrein waarin overblijfselen van een nederzetting. Datering: laat Neolithicum/vroege Bronstijd/IJzertijd.";;;;"6100 AA";;"Koningsbosch";"Echt";"Limburg";"Echt-Susteren";"geen adres";"0";;"0"
"843";"45208";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin overblijfselen van prehistorische begraving. Datering: Neolithicum en/of Bronstijd, mogelijk IJzertijd.";;;;"5570 AA";;"Hooge Berkt, Bremdreef";"Bergeijk";"Noord-Brabant";"Bergeijk";"geen adres";"0";;"0"
"844";"45210";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin een grafheuvel. Datering: waarschijnlijk Bronstijd.";;;;"5570 AA";;"De Molen";"Bergeijk";"Noord-Brabant";"Bergeijk";"geen adres";"0";;"0"
"845";"45218";;"161250";"581180";"5.480771065";"53.217205048";;;"8";;"Terp. Datering: vermoedelijk vroeg-middeleeuws. (Gedeeltelijke bescherming, zie tekening Bijlage B op 5de vervolgblad).";;;;"8855 ZA";;"Tussen Sexbierum en Pietersbierum";"Sexbierum";"Friesland";"Franekeradeel";"geen adres";"0";;"0"
"846";"45288";;"0";"0";"0.000000000";"0.000000000";;;"8";;"Terrein waarin overblijfselen van bewoning. Datering: IJzertijd en Romeinse tijd.";;;;"5530 AA";;"Kriekeschoor, Goorland";"Bladel";"Noord-Brabant";"Bladel";"geen adres";"0";;"0"
